primary_key;zipcode;city;state;community;latitude;longitude
13851;08132;Mülsen Wulm;Sachsen;Zwickau;50.7749;12.5059
13852;08132;Mülsen Stangendorf;Sachsen;Zwickau;50.7613;12.5658
13853;08132;Mülsen Thurm;Sachsen;Zwickau;50.7683;12.5482
13854;08132;Mülsen Wulm, Wulm;Sachsen;Zwickau;50.7788;12.5015
13855;08132;Mülsen Ortmannsdorf, Neuschönburg;Sachsen;Zwickau;50.7089;12.6372
13856;08132;Mülsen Mülsen Sankt Niclas;Sachsen;Zwickau;50.7175;12.6052
13857;08132;Mülsen Wulm, Bertelsdorf;Sachsen;Zwickau;50.771;12.5103
13858;08132;Mülsen Mülsen Sankt Micheln;Sachsen;Zwickau;50.7499;12.5742
13859;08132;Mülsen Mülsen Sankt Jacob;Sachsen;Zwickau;50.7317;12.5839
13860;08132;Mülsen Ortmannsdorf, Ortmannsdorf;Sachsen;Zwickau;50.7055;12.6204
13861;08132;Mülsen Ortmannsdorf;Sachsen;Zwickau;50.7107;12.6332
13862;08134;Langenweißbach Grünau;Sachsen;Zwickau;50.6503;12.6093
13863;08134;Wildenfels Wiesen;Sachsen;Zwickau;50.6437;12.5557
13864;08134;Wildenfels Schönau;Sachsen;Zwickau;50.6571;12.5756
13865;08134;Wildenfels Wiesenburg;Sachsen;Zwickau;50.6462;12.5643
13866;08134;Wildenfels;Sachsen;Zwickau;50.6678;12.6089
13867;08134;Langenweißbach Langenbach;Sachsen;Zwickau;50.6403;12.6352
13868;08134;Langenweißbach;Sachsen;Zwickau;50.64;12.6127
13869;08134;Wildenfels Wildenfels;Sachsen;Zwickau;50.6778;12.5892
13870;08134;Langenweißbach Weißbach;Sachsen;Zwickau;50.6293;12.5936
13871;08134;Wildenfels Härtensdorf;Sachsen;Zwickau;50.6762;12.6093
13872;08141;Reinsdorf;Sachsen;Zwickau;50.6978;12.5555
13873;08144;Hirschfeld;Sachsen;Zwickau;50.6333;12.4667
13874;08147;Crinitzberg;Sachsen;Zwickau;50.5667;12.5083
13875;08209;Auerbach/Vogtland;Sachsen;Vogtlandkreis;50.4924;12.4171
13876;08223;Grünbach;Sachsen;Vogtlandkreis;50.4499;12.3619
13877;08223;Neustadt/Vogtland;Sachsen;Vogtlandkreis;50.4667;12.3333
13878;08223;Werda;Sachsen;Vogtlandkreis;50.4381;12.3047
13879;08223;Falkenstein/Vogtland;Sachsen;Vogtlandkreis;50.4763;12.3703
13880;08228;Rodewisch;Sachsen;Vogtlandkreis;50.5308;12.4133
13881;08233;Treuen;Sachsen;Vogtlandkreis;50.5425;12.3034
13882;08236;Ellefeld;Sachsen;Vogtlandkreis;50.4837;12.3888
13883;08237;Steinberg;Sachsen;Vogtlandkreis;50.5389;12.4778
13884;08239;Bergen;Sachsen;Vogtlandkreis;50.471;12.2745
13885;08248;Klingenthal/Sachsen;Sachsen;Vogtlandkreis;50.3667;12.4667
13886;08258;Markneukirchen;Sachsen;Vogtlandkreis;50.3114;12.3295
13887;08261;Schöneck/Vogtland;Sachsen;Vogtlandkreis;50.3833;12.3167
13888;08262;Tannenbergsthal/Vogtland;Sachsen;Vogtlandkreis;50.4333;12.4667
13889;08262;Morgenröthe-Rautenkranz;Sachsen;Vogtlandkreis;50.4463;12.5131
13890;08265;Erlbach;Sachsen;Vogtlandkreis;50.3167;12.3667
13891;08267;Zwota;Sachsen;Vogtlandkreis;50.351;12.4224
13892;08269;Hammerbrücke;Sachsen;Vogtlandkreis;50.435;12.415
13893;08280;Aue;Sachsen;Erzgebirgskreis;50.5903;12.7066
13894;08289;Schneeberg;Sachsen;Erzgebirgskreis;50.5947;12.6414
13895;08294;Lößnitz;Sachsen;Erzgebirgskreis;50.6218;12.7315
13896;08297;Zwönitz;Sachsen;Erzgebirgskreis;50.6303;12.81
13897;08301;Schlema;Sachsen;Erzgebirgskreis;50.5981;12.6588
13898;08304;Schönheide;Sachsen;Erzgebirgskreis;50.5046;12.5216
13899;08309;Eibenstock;Sachsen;Erzgebirgskreis;50.4943;12.5998
13900;08312;Lauter/Sachsen;Sachsen;Erzgebirgskreis;50.5667;12.7333
13901;08315;Bernsbach;Sachsen;Erzgebirgskreis;50.5762;12.7675
13902;08318;Hundshübel;Sachsen;Erzgebirgskreis;50.5439;12.5711
13903;08321;Zschorlau;Sachsen;Erzgebirgskreis;50.5667;12.65
13904;08324;Bockau;Sachsen;Erzgebirgskreis;50.5421;12.6864
13905;08325;Carlsfeld, Erzgebirge;Sachsen;Erzgebirgskreis;50.5167;12.6
13906;08326;Sosa;Sachsen;Erzgebirgskreis;50.4992;12.6512
13907;08328;Stützengrün;Sachsen;Erzgebirgskreis;50.5333;12.5333
13908;08340;Beierfeld;Sachsen;Erzgebirgskreis;50.5653;12.7905
13909;08340;Schwarzenberg/Erzgebirge;Sachsen;Erzgebirgskreis;50.5384;12.784
13910;08344;Grünhain;Sachsen;Erzgebirgskreis;50.5802;12.8069
13911;08349;Erlabrunn;Sachsen;Erzgebirgskreis;50.4726;12.7073
13912;08349;Johanngeorgenstadt;Sachsen;Erzgebirgskreis;50.4325;12.7114
13913;08352;Raschau;Sachsen;Erzgebirgskreis;50.5313;12.8331
13914;08352;Markersbach;Sachsen;Erzgebirgskreis;50.5354;12.8615
13915;08352;Pöhla;Sachsen;Erzgebirgskreis;50.5114;12.8189
13916;08355;Rittersgrün;Sachsen;Erzgebirgskreis;50.4803;12.7934
13917;08359;Breitenbrunn/Erzgebirge;Sachsen;Erzgebirgskreis;50.4667;12.7667
13918;08371;Glauchau;Sachsen;Zwickau;50.8199;12.5449
13919;08373;Remse;Sachsen;Zwickau;50.85;12.5667
13920;08393;Schönberg;Sachsen;Zwickau;50.8675;12.4913
13921;08393;Dennheritz;Sachsen;Zwickau;50.8141;12.4652
13922;08393;Meerane;Sachsen;Zwickau;50.8469;12.4647
13923;08396;Oberwiera;Sachsen;Zwickau;50.8833;12.5
13924;08396;Waldenburg;Sachsen;Zwickau;50.8765;12.5992
13925;08412;Werdau;Sachsen;Zwickau;50.736;12.3753
13926;08412;Leubnitz;Sachsen;Zwickau;50.7231;12.3566
13927;08427;Fraureuth;Sachsen;Zwickau;50.7;12.35
13928;08428;Langenbernsdorf;Sachsen;Zwickau;50.7558;12.3267
13929;08432;Steinpleis;Sachsen;Zwickau;50.7142;12.3999
13930;08439;Langenhessen;Sachsen;Zwickau;50.7625;12.3714
13931;08451;Crimmitschau;Sachsen;Zwickau;50.809;12.3461
13932;08459;Neukirchen/Pleiße;Sachsen;Zwickau;50.8;12.3667
13933;08468;Reichenbach/Vogtland;Sachsen;Vogtlandkreis;50.6228;12.3034
13934;08468;Heinsdorfergrund;Sachsen;Vogtlandkreis;50.6222;12.3722
13935;08485;Lengenfeld;Sachsen;Vogtlandkreis;50.5694;12.3641
13936;08491;Limbach;Sachsen;Vogtlandkreis;50.5833;12.25
13937;08491;Netzschkau;Sachsen;Vogtlandkreis;50.6141;12.2438
13938;08496;Neumark;Sachsen;Vogtlandkreis;50.6601;12.3562
13939;08499;Mylau;Sachsen;Vogtlandkreis;50.6186;12.2654
13940;08523;Plauen;Sachsen;Vogtlandkreis;50.4942;12.1353
13941;08525;Plauen;Sachsen;Vogtlandkreis;50.5106;12.13
13942;08527;Plauen;Sachsen;Vogtlandkreis;50.4935;12.1272
13943;08529;Plauen;Sachsen;Vogtlandkreis;50.4921;12.1775
13944;08538;Reuth;Sachsen;Vogtlandkreis;50.4697;11.9594
13945;08538;Burgstein;Sachsen;Vogtlandkreis;50.4167;12.0167
13946;08538;Weischlitz;Sachsen;Vogtlandkreis;50.4371;12.0112
13947;08539;Mehltheuer;Sachsen;Vogtlandkreis;50.5453;12.037
13948;08541;Theuma;Sachsen;Vogtlandkreis;50.4701;12.2219
13949;08541;Neuensalz;Sachsen;Vogtlandkreis;50.5;12.2167
13950;08543;Pöhl;Sachsen;Vogtlandkreis;50.55;12.1833
13951;08547;Jößnitz;Sachsen;Vogtlandkreis;50.5;12.1333
13952;08548;Syrau;Sachsen;Vogtlandkreis;50.543;12.0793
13953;08606;Bösenbrunn;Sachsen;Vogtlandkreis;50.397;12.1
13954;08606;Tirpersdorf;Sachsen;Vogtlandkreis;50.4333;12.25
13955;08606;Oelsnitz;Sachsen;Vogtlandkreis;50.4147;12.1695
13956;08606;Mühlental;Sachsen;Vogtlandkreis;50.4519;12.4815
13957;08606;Triebel/Vogtland;Sachsen;Vogtlandkreis;50.35;12.1333
13958;08626;Adorf;Sachsen;Vogtlandkreis;50.3201;12.2599
13959;08626;Eichigt;Sachsen;Vogtlandkreis;50.35;12.1667
13960;08645;Bad Elster;Sachsen;Vogtlandkreis;50.2819;12.2343
13961;08648;Bad Brambach;Sachsen;Vogtlandkreis;50.2167;12.3167
13962;09028;Chemnitz, Sachsen;Sachsen;Chemnitz, Stadt;50.8333;12.9167
13963;09030;Chemnitz, Sachsen;Sachsen;Chemnitz, Stadt;50.8333;12.9167
13964;09111;Chemnitz;Sachsen;Chemnitz, Stadt;50.8351;12.9222
13965;09112;Chemnitz;Sachsen;Chemnitz, Stadt;50.827;12.9043
13966;09113;Chemnitz;Sachsen;Chemnitz, Stadt;50.8507;12.8951
13967;09114;Chemnitz;Sachsen;Chemnitz, Stadt;50.8574;12.8977
13968;09116;Chemnitz;Sachsen;Chemnitz, Stadt;50.8213;12.884
13969;09117;Chemnitz;Sachsen;Chemnitz, Stadt;50.8179;12.8379
13970;09119;Chemnitz;Sachsen;Chemnitz, Stadt;50.8203;12.9056
13971;09120;Chemnitz;Sachsen;Chemnitz, Stadt;50.8056;12.9067
13972;09122;Chemnitz;Sachsen;Chemnitz, Stadt;50.7945;12.8875
13973;09123;Chemnitz;Sachsen;Chemnitz, Stadt;50.7659;12.946
13974;09125;Chemnitz;Sachsen;Chemnitz, Stadt;50.7963;12.9199
13975;09126;Chemnitz;Sachsen;Chemnitz, Stadt;50.8197;12.9403
13976;09127;Chemnitz;Sachsen;Chemnitz, Stadt;50.8284;12.9586
13977;09128;Chemnitz, Sachsen;Sachsen;Chemnitz, Stadt;50.8333;12.9167
13978;09130;Chemnitz;Sachsen;Chemnitz, Stadt;50.8376;12.9345
13979;09131;Chemnitz;Sachsen;Chemnitz, Stadt;50.8333;12.9167
13980;09212;Pleißa;Sachsen;Zwickau;50.8358;12.7661
13981;09212;Kändler;Sachsen;Zwickau;50.8555;12.7922
13982;09212;Limbach-Oberfrohna;Sachsen;Zwickau;50.8588;12.7616
13983;09217;Burgstädt;Sachsen;Landkreis Mittelsachsen;50.9133;12.806
13984;09221;Neukirchen/Erzgebirge;Sachsen;Erzgebirgskreis;50.7835;12.87
13985;09224;Mittelbach bei Chemnitz;Sachsen;Chemnitz, Stadt;50.794;12.786
13986;09227;Einsiedel bei Chemnitz;Sachsen;Chemnitz, Stadt;50.7705;12.9745
13987;09228;Wittgensdorf;Sachsen;Chemnitz, Stadt;50.8832;12.8703
13988;09232;Hartmannsdorf;Sachsen;Landkreis Mittelsachsen;50.9;12.8
13989;09235;Burkhardtsdorf;Sachsen;Erzgebirgskreis;50.7333;12.9167
13990;09236;Claußnitz;Sachsen;Landkreis Mittelsachsen;50.9333;12.8833
13991;09241;Mühlau;Sachsen;Landkreis Mittelsachsen;50.9;12.7667
13992;09243;Niederfrohna;Sachsen;Zwickau;50.9;12.7167
13993;09244;Lichtenau;Sachsen;Landkreis Mittelsachsen;50.9083;12.9917
13994;09247;Röhrsdorf;Sachsen;Chemnitz, Stadt;50.8621;12.8339
13995;09249;Taura;Sachsen;Landkreis Mittelsachsen;50.9167;12.85
13996;09306;Zettlitz;Sachsen;Landkreis Mittelsachsen;51.0667;12.8333
13997;09306;Seelitz;Sachsen;Landkreis Mittelsachsen;51.0333;12.8167
13998;09306;Königsfeld;Sachsen;Landkreis Mittelsachsen;51.0667;12.75
13999;09306;Wechselburg;Sachsen;Landkreis Mittelsachsen;51.0021;12.7766
14000;09306;Erlau;Sachsen;Landkreis Mittelsachsen;51.0094;12.9455
14001;09306;Königshain-Wiederau;Sachsen;Landkreis Mittelsachsen;50.9708;12.8625
14002;09306;Rochlitz;Sachsen;Landkreis Mittelsachsen;51.0501;12.7975
14003;09322;Penig;Sachsen;Landkreis Mittelsachsen;50.9334;12.7042
14004;09326;Geringswalde;Sachsen;Landkreis Mittelsachsen;51.0768;12.9072
14005;09328;Lunzenau;Sachsen;Landkreis Mittelsachsen;50.9627;12.7559
14006;09337;Bernsdorf;Sachsen;Zwickau;50.7667;12.6667
14007;09337;Hohenstein-Ernstthal;Sachsen;Zwickau;50.8006;12.7129
14008;09337;Callenberg;Sachsen;Zwickau;50.85;12.6333
14009;09350;Lichtenstein/Sachsen;Sachsen;Zwickau;50.7438;12.6453
14010;09353;Oberlungwitz;Sachsen;Zwickau;50.7823;12.7079
14011;09355;Gersdorf;Sachsen;Zwickau;50.75;12.7167
14012;09356;Sankt Egidien;Sachsen;Zwickau;50.7862;12.624
14013;09366;Stollberg/Erzgebirge;Sachsen;Erzgebirgskreis;50.7047;12.7645
14014;09366;Niederdorf;Sachsen;Erzgebirgskreis;50.7262;12.7859
14015;09376;Oelsnitz/Erzgebirge;Sachsen;Erzgebirgskreis;50.717;12.7217
14016;09380;Thalheim / Erzgebirge;Sachsen;Erzgebirgskreis;50.7;12.85
14017;09385;Erlbach-Kirchberg;Sachsen;Erzgebirgskreis;50.7667;12.7667
14018;09385;Lugau/Erzgebirge;Sachsen;Erzgebirgskreis;50.7333;12.75
14019;09387;Jahnsdorf/Erzgebirge;Sachsen;Erzgebirgskreis;50.75;12.85
14020;09390;Gornsdorf;Sachsen;Erzgebirgskreis;50.7;12.8833
14021;09392;Auerbach;Sachsen;Erzgebirgskreis;50.6833;12.9167
14022;09394;Hohndorf;Sachsen;Erzgebirgskreis;50.7404;12.6806
14023;09395;Hormersdorf;Sachsen;Erzgebirgskreis;50.6741;12.8819
14024;09399;Niederwürschnitz;Sachsen;Erzgebirgskreis;50.725;12.75
14025;09405;Zschopau;Sachsen;Erzgebirgskreis;50.7482;13.0769
14026;09405;Gornau/Erzgebirge;Sachsen;Erzgebirgskreis;50.7667;13.0167
14027;09419;Thum;Sachsen;Erzgebirgskreis;50.6708;12.9509
14028;09423;Gelenau/Erzgebirge;Sachsen;Erzgebirgskreis;50.7055;12.9694
14029;09427;Ehrenfriedersdorf;Sachsen;Erzgebirgskreis;50.6493;12.9701
14030;09429;Wolkenstein;Sachsen;Erzgebirgskreis;50.6555;13.0713
14031;09430;Venusberg;Sachsen;Erzgebirgskreis;50.6992;13.0185
14032;09430;Drebach;Sachsen;Erzgebirgskreis;50.6758;13.0162
14033;09432;Großolbersdorf;Sachsen;Erzgebirgskreis;50.7;13.0833
14034;09435;Scharfenstein;Sachsen;Erzgebirgskreis;50.7041;13.0565
14035;09437;Börnichen/Erzgebirge;Sachsen;Erzgebirgskreis;50.75;13.1333
14036;09437;Waldkirchen/Erzgebirge;Sachsen;Erzgebirgskreis;50.7667;13.1167
14037;09439;Amtsberg;Sachsen;Erzgebirgskreis;50.75;13.0056
14038;09456;Mildenau;Sachsen;Erzgebirgskreis;50.5869;13.0726
14039;09456;Annaberg-Buchholz;Sachsen;Erzgebirgskreis;50.5795;13.0063
14040;09465;Sehmatal;Sachsen;Erzgebirgskreis;50.5167;12.9833
14041;09468;Tannenberg;Sachsen;Erzgebirgskreis;50.6074;12.938
14042;09468;Geyer;Sachsen;Erzgebirgskreis;50.6263;12.9207
14043;09471;Bärenstein;Sachsen;Erzgebirgskreis;50.5;13.0333
14044;09471;Königswalde;Sachsen;Erzgebirgskreis;50.55;13.05
14045;09474;Crottendorf;Sachsen;Erzgebirgskreis;50.5167;12.95
14046;09477;Jöhstadt;Sachsen;Erzgebirgskreis;50.5123;13.0946
14047;09481;Scheibenberg;Sachsen;Erzgebirgskreis;50.5402;12.9122
14048;09481;Elterlein;Sachsen;Erzgebirgskreis;50.5766;12.8684
14049;09484;Oberwiesenthal;Sachsen;Erzgebirgskreis;50.4167;12.9833
14050;09487;Schlettau;Sachsen;Erzgebirgskreis;50.5588;12.9527
14051;09488;Wiesa;Sachsen;Erzgebirgskreis;50.6111;13.0138
14052;09496;Marienberg;Sachsen;Erzgebirgskreis;50.6132;13.1883
14053;09496;Pobershau;Sachsen;Erzgebirgskreis;50.6408;13.2178
14054;09509;Pockau;Sachsen;Erzgebirgskreis;50.7241;13.2798
14055;09514;Lengefeld;Sachsen;Erzgebirgskreis;50.7191;13.1929
14056;09517;Zöblitz;Sachsen;Erzgebirgskreis;50.6591;13.2298
14057;09518;Großrückerswalde;Sachsen;Erzgebirgskreis;50.6333;13.1167
14058;09526;Pfaffroda;Sachsen;Erzgebirgskreis;50.7;13.35
14059;09526;Olbernhau;Sachsen;Erzgebirgskreis;50.6587;13.3425
14060;09526;Heidersdorf;Sachsen;Erzgebirgskreis;50.6833;13.4
14061;09544;Neuhausen/Erzgebirge;Sachsen;Landkreis Mittelsachsen;50.675;13.4667
14062;09548;Deutschneudorf;Sachsen;Erzgebirgskreis;50.6167;13.4667
14063;09548;Seiffen/Erzgebirge;Sachsen;Erzgebirgskreis;50.65;13.45
14064;09557;Flöha;Sachsen;Landkreis Mittelsachsen;50.8561;13.0741
14065;09569;Falkenau;Sachsen;Landkreis Mittelsachsen;50.8556;13.1172
14066;09569;Frankenstein;Sachsen;Landkreis Mittelsachsen;50.9006;13.2093
14067;09569;Gahlenz;Sachsen;Landkreis Mittelsachsen;50.8257;13.2112
14068;09569;Oederan;Sachsen;Landkreis Mittelsachsen;50.8606;13.1716
14069;09573;Leubsdorf;Sachsen;Landkreis Mittelsachsen;50.8;13.1667
14070;09573;Augustusburg;Sachsen;Landkreis Mittelsachsen;50.8119;13.102
14071;09575;Eppendorf;Sachsen;Landkreis Mittelsachsen;50.8;13.2333
14072;09577;Niederwiesa;Sachsen;Landkreis Mittelsachsen;50.8667;13.0167
14073;09579;Grünhainichen;Sachsen;Erzgebirgskreis;50.7672;13.1537
14074;09579;Borstendorf;Sachsen;Erzgebirgskreis;50.7732;13.1792
14075;09599;Freiberg;Sachsen;Landkreis Mittelsachsen;50.9109;13.3388
14076;09600;Niederschöna;Sachsen;Landkreis Mittelsachsen;50.9667;13.4191
14077;09600;Oberschöna;Sachsen;Landkreis Mittelsachsen;50.8976;13.2538
14078;09600;Weißenborn/Erzgebirge;Sachsen;Landkreis Mittelsachsen;50.8667;13.4167
14079;09603;Großschirma;Sachsen;Landkreis Mittelsachsen;50.966;13.2859
14080;09618;Brand-Erbisdorf;Sachsen;Landkreis Mittelsachsen;50.8123;13.314
14081;09618;Großhartmannsdorf;Sachsen;Landkreis Mittelsachsen;50.8;13.3333
14082;09619;Sayda;Sachsen;Landkreis Mittelsachsen;50.7112;13.4217
14083;09619;Dorfchemnitz bei Sayda;Sachsen;Landkreis Mittelsachsen;50.7667;13.45
14084;09619;Mulda/Sachsen;Sachsen;Landkreis Mittelsachsen;50.8;13.4167
14085;09623;Rechenberg-Bienenmühle;Sachsen;Landkreis Mittelsachsen;50.7378;13.535
14086;09623;Frauenstein;Sachsen;Landkreis Mittelsachsen;50.8028;13.5379
14087;09627;Hilbersdorf;Sachsen;Landkreis Mittelsachsen;50.9099;13.3968
14088;09627;Bobritzsch;Sachsen;Landkreis Mittelsachsen;50.9;13.4444
14089;09629;Reinsberg;Sachsen;Landkreis Mittelsachsen;51.0082;13.3654
14090;09633;Halsbrücke;Sachsen;Landkreis Mittelsachsen;50.95;13.35
14091;09634;Siebenlehn;Sachsen;Landkreis Mittelsachsen;51.0311;13.3081
14092;09638;Lichtenberg/Erzgebirge;Sachsen;Landkreis Mittelsachsen;50.8333;13.4167
14093;09648;Mittweida;Sachsen;Landkreis Mittelsachsen;50.9862;12.9754
14094;09648;Altmittweida;Sachsen;Landkreis Mittelsachsen;50.9667;12.95
14095;09648;Kriebstein;Sachsen;Landkreis Mittelsachsen;51.05;13.0167
14096;09661;Hainichen;Sachsen;Landkreis Mittelsachsen;50.9704;13.1229
14097;09661;Rossau;Sachsen;Landkreis Mittelsachsen;51.0;13.0667
14098;09661;Tiefenbach;Sachsen;Landkreis Mittelsachsen;50.8619;12.8286
14099;09661;Striegistal;Sachsen;Landkreis Mittelsachsen;50.9917;13.1861
14100;09669;Frankenberg/Sachsen;Sachsen;Landkreis Mittelsachsen;50.9259;13.0596
14101;06108;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.483;11.972
14102;06110;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.4701;11.9675
14103;06112;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.4753;11.9973
14104;06114;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.5034;11.9622
14105;06116;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.4862;12.0283
14106;06118;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.5175;11.971
14107;06120;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.5124;11.9055
14108;06120;Lieskau;Sachsen-Anhalt;Saalekreis;51.504;11.8621
14109;06122;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.4804;11.9215
14110;06124;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.4796;11.937
14111;06126;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.5;12.0
14112;06128;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.4507;11.9493
14113;06130;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.441;11.9856
14114;06132;Halle;Sachsen-Anhalt;Kreisfreie Stadt Halle;51.4348;11.9815
14115;06179;Langenbogen;Sachsen-Anhalt;Saalekreis;51.483;11.7779
14116;06179;Schkopau Hohenweiden;Sachsen-Anhalt;Saalekreis;51.4167;11.9333
14117;06179;Schkopau;Sachsen-Anhalt;Saalekreis;51.4;12.0463
14118;06179;Angersdorf;Sachsen-Anhalt;Saalekreis;51.4603;11.9071
14119;06179;Zscherben;Sachsen-Anhalt;Saalekreis;51.4671;11.8706
14120;06179;Höhnstedt;Sachsen-Anhalt;Saalekreis;51.5027;11.7384
14121;06179;Dornstedt;Sachsen-Anhalt;Saalekreis;51.4107;11.7459
14122;06179;Teutschenthal;Sachsen-Anhalt;Saalekreis;51.45;11.8
14123;06179;Zappendorf;Sachsen-Anhalt;Saalekreis;51.5102;11.7951
14124;06179;Holleben;Sachsen-Anhalt;Saalekreis;51.4405;11.8991
14125;06179;Schochwitz;Sachsen-Anhalt;Saalekreis;51.5317;11.7549
14126;06179;Bennstedt;Sachsen-Anhalt;Saalekreis;51.482;11.8262
14127;06179;Steuden;Sachsen-Anhalt;Saalekreis;51.419;11.7664
14128;06184;Großkugel;Sachsen-Anhalt;Saalekreis;51.4173;12.1464
14129;06184;Dieskau;Sachsen-Anhalt;Saalekreis;51.4355;12.0404
14130;06184;Schkopau Döllnitz;Sachsen-Anhalt;Saalekreis;51.4;12.0333
14131;06184;Gröbers;Sachsen-Anhalt;Saalekreis;51.4305;12.1162
14132;06184;Schkopau;Sachsen-Anhalt;Saalekreis;51.4;12.0463
14133;06184;Schkopau Raßnitz;Sachsen-Anhalt;Saalekreis;51.4;12.1
14134;06184;Schkopau Ermlitz;Sachsen-Anhalt;Saalekreis;51.3833;12.1667
14135;06184;Dölbau;Sachsen-Anhalt;Saalekreis;51.467;12.0573
14136;06184;Schkopau Röglitz;Sachsen-Anhalt;Saalekreis;51.4;12.1333
14137;06184;Schkopau Lochau;Sachsen-Anhalt;Saalekreis;51.4;12.0667
14138;06184;Schkopau Burgliebenau;Sachsen-Anhalt;Saalekreis;51.4;12.0333
14139;06188;Niemberg;Sachsen-Anhalt;Saalekreis;51.5504;12.0909
14140;06188;Schwerz;Sachsen-Anhalt;Saalekreis;51.5653;12.1328
14141;06188;Oppin;Sachsen-Anhalt;Saalekreis;51.5514;12.0327
14142;06188;Spickendorf;Sachsen-Anhalt;Saalekreis;51.5504;12.1329
14143;06188;Peißen;Sachsen-Anhalt;Saalekreis;51.5027;12.0574
14144;06188;Brachstedt;Sachsen-Anhalt;Saalekreis;51.5709;12.0513
14145;06188;Reußen;Sachsen-Anhalt;Saalekreis;51.5011;12.1304
14146;06188;Sietzsch;Sachsen-Anhalt;Saalekreis;51.4898;12.1778
14147;06188;Queis;Sachsen-Anhalt;Saalekreis;51.4763;12.1346
14148;06188;Landsberg;Sachsen-Anhalt;Saalekreis;51.5275;12.1014
14149;06188;Braschwitz;Sachsen-Anhalt;Saalekreis;51.5228;12.0587
14150;06188;Hohenthurm;Sachsen-Anhalt;Saalekreis;51.5181;12.0975
14151;06193;Nehlitz;Sachsen-Anhalt;Saalekreis;51.5767;11.9561
14152;06193;Krosigk;Sachsen-Anhalt;Saalekreis;51.6095;11.9343
14153;06193;Plötz;Sachsen-Anhalt;Saalekreis;51.6378;11.9493
14154;06193;Ostrau;Sachsen-Anhalt;Saalekreis;51.6161;12.0111
14155;06193;Kütten;Sachsen-Anhalt;Saalekreis;51.5878;11.9996
14156;06193;Wallwitz;Sachsen-Anhalt;Saalekreis;51.5803;11.9289
14157;06193;Mösthinsdorf;Sachsen-Anhalt;Saalekreis;51.6385;12.0237
14158;06193;Morl;Sachsen-Anhalt;Saalekreis;51.5527;11.9214
14159;06193;Sennewitz;Sachsen-Anhalt;Saalekreis;51.5433;11.9522
14160;06193;Petersberg;Sachsen-Anhalt;Saalekreis;51.5965;11.9533
14161;06193;Nauendorf;Sachsen-Anhalt;Saalekreis;51.6018;11.8852
14162;06193;Löbejün;Sachsen-Anhalt;Saalekreis;51.6353;11.9011
14163;06193;Gutenberg;Sachsen-Anhalt;Saalekreis;51.5471;11.9718
14164;06193;Teicha;Sachsen-Anhalt;Saalekreis;51.5589;11.9548
14165;06198;Kloschwitz;Sachsen-Anhalt;Saalekreis;51.5853;11.756
14166;06198;Döblitz;Sachsen-Anhalt;Saalekreis;51.5569;11.8294
14167;06198;Neutz-Lettewitz;Sachsen-Anhalt;Saalekreis;51.6;11.8833
14168;06198;Wettin;Sachsen-Anhalt;Saalekreis;51.586;11.8063
14169;06198;Fienstedt;Sachsen-Anhalt;Saalekreis;51.5532;11.7872
14170;06198;Dößel;Sachsen-Anhalt;Saalekreis;51.6153;11.7922
14171;06198;Salzmünde;Sachsen-Anhalt;Saalekreis;51.5266;11.8265
14172;06198;Brachwitz;Sachsen-Anhalt;Saalekreis;51.5371;11.8688
14173;06198;Beesenstedt;Sachsen-Anhalt;Saalekreis;51.5683;11.7332
14174;06198;Gimritz;Sachsen-Anhalt;Saalekreis;51.5664;11.8682
14175;06217;Merseburg;Sachsen-Anhalt;Saalekreis;51.3548;11.9892
14176;06217;Geusa;Sachsen-Anhalt;Saalekreis;51.3391;11.9438
14177;06217;Beuna;Sachsen-Anhalt;Saalekreis;51.3167;11.95
14178;06231;Rodden;Sachsen-Anhalt;Saalekreis;51.3343;12.1597
14179;06231;Kreypau;Sachsen-Anhalt;Saalekreis;51.328;12.0434
14180;06231;Kötzschau;Sachsen-Anhalt;Saalekreis;51.3124;12.1304
14181;06231;Nempitz;Sachsen-Anhalt;Saalekreis;51.2925;12.1467
14182;06231;Tollwitz;Sachsen-Anhalt;Saalekreis;51.286;12.0973
14183;06231;Bad Dürrenberg;Sachsen-Anhalt;Saalekreis;51.2954;12.0658
14184;06231;Oebles-Schlechtewitz;Sachsen-Anhalt;Saalekreis;51.2564;12.0626
14185;06237;Leuna;Sachsen-Anhalt;Saalekreis;51.3178;12.0159
14186;06237;Spergau;Sachsen-Anhalt;Saalekreis;51.2935;12.0229
14187;06242;Roßbach;Sachsen-Anhalt;Saalekreis;51.2604;11.895
14188;06242;Krumpa;Sachsen-Anhalt;Saalekreis;51.2972;11.8441
